Country_Name,Country_Code,Indicator_Name,Indicator_Code,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015
Israel,ISR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42,32.2,28.6,25.3,18.1,14.4,11.6,8.6,6.9,5.6,4.6,3.9
Israel,ISR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,99.99999696,100.0000018,100.0000016,100.0000015
Israel,ISR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,99.99999696,100.0000018,100.0000016,100.0000015
Israel,ISR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,99.9161534,99.91599769,99.75532565,99.48832564
Israel,ISR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,79.37772728,83.58063937,87.78431649,91.98976893
Israel,ISR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Italy,ITA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,1885.787207,3554.351458,7329.806541,6779.510896,17625.97709,17382.99082,17039.28769,27051.01811,29580.98932,24525.89875
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,1520.453613,2676.486816,3214.546387,2708.835449
Italy,ITA,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0,0,0,0
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,804.4926233,1304.453817,2106.863953,4106.993857,8456.918982,7990.686562,20825.78421,20664.55227,20087.59199,32043.14037,36000.52012,30230.2263
Italy,ITA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,83,95,87,95,96,93
Italy,ITA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,95,94,96,96,93
Italy,ITA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,43,50,74,87,91,85
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.12390244,70.17170732,71.55878049,72.64731707,73.94317073,75.47073171,76.97073171,78.17073171,79.77804878,80.78292683,82.03658537,82.54390244
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51.9,41.1,33.5,23.1,16.1,12,9.7,7.5,5.6,4.5,4,3.5
Italy,ITA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,99.99999659,99.85443908,99.624937,99.44225397
Italy,ITA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,98.76902518,98.77134583
Italy,ITA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,86.46509613,89.18106799,91.81139399,94.47313636
Italy,ITA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,96.17476804,96.198411
Italy,ITA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Jamaica,JAM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,1256.957563,934.0821122,654.5981205,1542.570305,2217.996391,2974.757988,3515.298154,4134.691287,4358.941782
Jamaica,JAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,195.5306549,181.800415,234.9303131,279.3474426
Jamaica,JAM,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,4.675714016,6.130347252,6.111296177,3.115303516
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,429.2552004,553.4497405,748.9574615,1410.448086,1238.83506,899.2567575,1897.686963,2580.736386,3384.694861,4089.198442,4704.054455,4907.50372
Jamaica,JAM,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,24,60,86,90,93,99,94,91
Jamaica,JAM,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,99,94,91
Jamaica,JAM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,64,74,90,88,84,89,91
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.77,66.42,67.917,69.41,70.793,71.823,73.204,74.133,74.142,74.148,74.038,74.098
Jamaica,JAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,82.9,68,57.1,47.5,40.6,35.2,30.3,25.8,22,19.8,18.1,15.6
Jamaica,JAM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,93.12331006,93.07216239,91.26319407,90.46776599
Jamaica,JAM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,81.98716871,83.11789758,85.03685966,86.94518239
Jamaica,JAM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,
Jamaica,JAM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,
Jamaica,JAM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,66.35787,66.42451655
Japan,JPN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,1683.254057,3879.879539,7900.386733,9568.569473,20623.32133,34506.5544,30450.84138,29740.30243,35065.84852,28043.66041
Japan,JPN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,2740.465088,2883.083252,4060.190186,3733.67334
Japan,JPN,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0,0,0,0
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,478.9953402,919.7766882,2037.559901,4659.120115,9465.379714,11584.64933,25359.34702,43440.36787,38532.04088,37217.64873,44507.67639,34524.46986
Japan,JPN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,60,83,90,74,85,98,97,96
Japan,JPN,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,
Japan,JPN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,69,73,73,93,96,98,94,96
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.66609756,70.20195122,71.9502439,75.05731707,76.09170732,77.6504878,78.83682927,79.53634146,81.07609756,81.92512195,82.84268293,83.79390244
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.7,24.6,17.5,13.3,9.9,7.5,6.3,5.7,4.5,3.7,3.2,2.8
Japan,JPN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,98.4875,98.52770833,98.72875,98.92979167
Japan,JPN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,100,99.98722462,99.94867585,99.91012708
Japan,JPN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,97.86467164,97.90995599,98.13644298,98.36303873
Japan,JPN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,97.38289599,98.20582795,98.65086853,98.83292962
Japan,JPN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Jordan,JOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,643.2532172,1560.988282,1514.379246,1003.342664,1288.722529,1505.391698,2027.995114,3360.59967,3748.255851
Jordan,JOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,159.7515106,195.2457428,308.6578979,314.3234558
Jordan,JOR,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,4.145800591,5.677183151,13.92294216,2.517767668
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,,511.1016643,371.5727679,659.7757987,1644.257841,1721.980971,1166.610276,1486.646886,1674.825261,2214.017817,3690.113268,4105.448961
Jordan,JOR,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,30,85,92,95,91,95,98,99
Jordan,JOR,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,54,93,95,98,99
Jordan,JOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,29,73,87,92,94,95,98,94
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.651,56.526,60.171,63.502,66.207,68.283,69.872,70.885,71.73,72.595,73.428,74.078
Jordan,JOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,155.6,116.4,89.5,69.9,55.1,43.9,36,30.8,26.9,23.3,20.2,17.6
Jordan,JOR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,99.4018358,99.23148741,99.13410133,99.00477858
Jordan,JOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,98.46177506,98.21880289,97.88825182,97.52729498
Jordan,JOR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,93.9577977,93.82613301,93.89303226,93.87061771
Jordan,JOR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,75.90366049,76.63081043,79.00342575,80.40190023
Jordan,JOR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Kazakhstan,KAZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,1032.538705,742.0158369,2179.328768,5691.862705,7976.859297
Kazakhstan,KAZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,50.54031754,143.4104767,247.4310608,316.4008484
Kazakhstan,KAZ,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0,0.179163843,1.239824533,0.204289094
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,1647.463231,1288.239052,1229.000958,3771.278957,9070.488253,10510.77189
Kazakhstan,KAZ,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,93,97,98,99,98
Kazakhstan,KAZ,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,99,94,99,98
Kazakhstan,KAZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,95,99,99,99,99
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.36758537,60.45195122,62.27939024,63.49187805,66.62439024,68.53658537,68.33658537,64.9195122,65.51707317,65.9097561,68.29536585,72
Kazakhstan,KAZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,77.5,70.6,59.5,51.8,52.8,42.2,31,20.4,11.8
Kazakhstan,KAZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,84.56442085,87.70123745,91.21148684,94.46207059
Kazakhstan,KAZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,96.80302083,97.05065376,97.39586606,97.73782708
Kazakhstan,KAZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,57.54805606,65.46943305,75.44648326,85.52088852
Kazakhstan,KAZ,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,
Kazakhstan,KAZ,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,98.99863932
Kenya,KEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,189.9498207,348.4464874,249.8541008,283.0081443,244.5030198,319.9358146,416.965241,797.7798183,1107.396584
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,20.85256767,30.96095657,59.16981125,70.72566986
Kenya,KEN,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,2.591312647,5.359268665,17.04382706,12.67448711
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,97.44552502,104.711564,141.8804934,240.0830336,442.5429829,308.6486251,361.3281889,325.7789408,397.4826588,511.6164222,951.6879611,1336.883349
Kenya,KEN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,70,84,94,82,76,90,89
Kenya,KEN,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,76,90,89
Kenya,KEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,63,78,83,78,69,86,96
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.76,49.821,52.557,55.273,57.881,59.12,57.406,53.486,50.921,54.732,60.959,64.798
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,198.1,167.4,150.8,131.7,110.6,97.2,101.5,111,98.5,76.5,57.9,49.6
Kenya,KEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,47.31540326,50.90901493,54.34464376,57.63829703
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,33.59089001,32.26611564,30.85756748,29.54663237
Kenya,KEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,
Kenya,KEN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,
Kenya,KEN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,13.6138,24.56470186
Kiribati,KIR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,591.0463554,444.217545,614.9226478,1110.813586,1214.046844,1601.20823,2078.927095,3035.792171
Kiribati,KIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,68.88175964,139.9230957,139.868927,121.7256546
Kiribati,KIR,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0,1.36079061,7.218631744,13.04282665
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,279.4721422,999.4160647,652.865121,502.0652706,549.8555066,724.8565826,796.8881748,1214.556667,1516.811869,1542.57525
Kiribati,KIR,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,43,37,97,60,90,79,91,78
Kiribati,KIR,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,73,36,90,50,91,82
Kiribati,KIR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,4,75,47,80,85,89,84
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.061,49.697,52.323,54.399,55.971,57.579,59.636,61.539,63.144,64.478,65.769,67.291
Kiribati,KIR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,165.9,139.1,125.2,121.2,114.2,95.5,81.5,71,65.8,64.5,57.4
Kiribati,KIR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,50.02757767,56.37710692,62.72663617,69.07616542
Kiribati,KIR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,23.68693491,31.65007948,38.92054476,45.35790642
Kiribati,KIR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,
Kiribati,KIR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,
Kiribati,KIR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,50,55,98,64,56,79,93,96
"Korea, Dem. People’s Rep.",PRK,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,92,93,96
"Korea, Dem. People’s Rep.",PRK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,29,38,98,67,78,96,99,98
"Korea, Dem. People’s Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.297,54.264,59.656,63.579,66.186,67.9,69.896,66.537,65.268,68.389,69.571,71.481
"Korea, Dem. People’s Rep.",PRK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,35.1,43.4,72.8,60,33,29.5,21.1
"Korea, Dem. People’s Rep.",PRK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,99.30294001,98.86547176,97.01418572,95.21488159
"Korea, Dem. People’s Rep.",PRK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,75.22674871,78.03240613,81.66581159
"Korea, Dem. People’s Rep.",PRK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,68.9994675,68.82840402,67.84199815,66.96019236
"Korea, Dem. People’s Rep.",PRK,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
"Korea, Rep.",KOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,565.0782254,1535.819262,2164.024036,5798.106466,10750.55787,10078.2259,15911.06848,18884.55863,23206.17268
"Korea, Rep.",KOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,473.9160156,891.9749756,1374.272217,1925.468506
"Korea, Rep.",KOR,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0,0,0,0
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,158.2493033,108.7221312,279.3049689,617.4560619,1715.42946,2482.399956,6610.036508,12564.77813,12256.99357,19402.50263,23087.22564,28732.23108
"Korea, Rep.",KOR,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,76,74,99,97,96,94,98
"Korea, Rep.",KOR,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,99,93,99,94,98
"Korea, Rep.",KOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,4,89,93,93,95,99,98,98
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.41553659,57.96829268,62.16341463,64.15365854,66.04634146,68.79512195,71.59756098,73.7,75.9097561,78.16829268,80.11707317,82.02439024
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,112.2,87,61.2,45.7,35.8,24.2,15.4,10.4,7.5,5.6,4.1,3.5
"Korea, Rep.",KOR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,98.55287394,99.00188523,99.56314935
"Korea, Rep.",KOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,100,100,100,100
"Korea, Rep.",KOR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,96.82212234,97.71675562,97.99289625
"Korea, Rep.",KOR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,85.87245218,90.83481291,95.67937752,99.6249241
"Korea, Rep.",KOR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Kosovo,XKX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,
Kosovo,XKX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,
Kosovo,XKX,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,1087.762401,2147.464271,3286.557443,3603.025501
Kosovo,XKX,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,
Kosovo,XKX,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,
Kosovo,XKX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,
